,0,1,2,3,4,5,6,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,-9999,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,200.3861804884726,186.47429304820653,255.28653614958316,0,234.8356074017509,0,0,0
,397.59880304220934,347.04450680053844,444.53382249404444,64.34166733159971,451.4271879454876,0,0,0
,498.9337324057434,409.1945376867442,489.19259519562485,188.70706662289936,552.0804739542577,0,0,212.603860532322
,518.644306823544,395.0612993439155,439.3718235322453,292.4677979859949,561.8010224074814,0,0,315.00932986966217
,0,317.66257828917946,321.63886702371013,351.0191224976515,492.8455619757897,0,274.74923123704616,369.30744371376613
,0,195.09457409260997,0,350.7301044729364,362.0826031273826,0,312.38725468956454,363.2938522347359
,0,0,0,282.5393428041692,0,0,281.857672411918,289.0765336862549
,0,0,0,136.81194121361216,0,0,0,0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,203.0227342696912,189.04315183367663,258.71444186455426,0,237.86266153682496,0,0,0
,400.41389837692924,349.7114487466412,447.6926502315817,65.42015840328393,454.48589579799216,0,0,0
,501.24684283800246,411.35437539850705,491.46654391466893,190.22843583053623,554.4941215679205,0,0,214.16618498640193
,520.0473455393247,396.44691430522295,440.63063404554583,294.08740225350175,563.1663954706826,0,0,316.42426681954
,0,319.5753423340354,323.30826740083654,353.03606719588913,495.071845636386,0,276.5888656667058,371.343171804142
,0,196.9521744210005,0,353.4762660891497,364.59834356538454,0,314.9934840189045,366.1489617056714
,0,0,0,285.52193005432684,0,0,284.70621846359336,292.0344889215538
,0,0,0,139.44823862500553,0,0,0,0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
